,user,item,cluster,Recommendations,Number of Recommendations
6813,1395227,BD0211EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6814,1395227,BD0101EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6815,1395227,BD0115EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6816,1395227,CC0103EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6817,1395227,BC0101EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6818,1395227,ML0101ENv3,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6819,1395227,BD0111EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6820,1395227,CC0101EN,17,"['ML0115EN', 'PY0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'CB0103EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']",31
6821,641998,ML0109EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6822,641998,SC0101EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6823,641998,BD0221EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6824,641998,BD0123EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6825,641998,BD0101EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6826,641998,ML0120EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6827,641998,TMP0105EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6828,641998,ML0115EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6829,641998,BD0111EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6830,641998,BD0211EN,17,"['ML0101ENv3', 'PY0101EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'PY0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'DS0101EN', 'PY0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'CB0103EN', 'DS0101EN', 'PY0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']",36
6831,1776689,CC0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CO0201EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",33
6832,1776689,CC0201EN,4,"['ML0101ENv3', 'ML0115EN', 'CO0201EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",33
6833,1776689,PY0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CO0201EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",33
6834,1776689,BC0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CO0201EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",33
6835,1776689,CO0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CO0201EN', 'BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'CB0103EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",33
6836,1259402,BD0211EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6837,1259402,BD0131EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6838,1259402,ML0101ENv3,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6839,1259402,BD0212EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6840,1259402,BD0111EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6841,1259402,BD0123EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6842,1259402,BD0141EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6843,1259402,PY0101EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6844,1259402,BD0101EN,17,"['ML0115EN', 'BC0101EN', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'DS0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'DS0101EN', 'RP0101EN', 'BC0101EN', 'BC0101EN', 'CB0103EN', 'BD0115EN', 'CB0103EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",27
6845,1564139,ML0115EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6846,1564139,BC0201EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6847,1564139,DV0101EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6848,1564139,PY0101EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6849,1564139,BC0101EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6850,1564139,DA0101EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6851,1564139,BC0202EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6852,1564139,ML0120ENv2,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6853,1564139,ML0122ENv1,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6854,1564139,CB0103EN,16,"['ML0101ENv3', 'CC0101EN', 'CC0201EN', 'CO0101EN', 'CO0201EN', 'BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'DS0101EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DS0101EN', 'RP0101EN', 'BD0101EN', 'BD0111EN', 'BD0115EN', 'BD0131EN', 'BD0141EN', 'BD0211EN', 'BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']",30
6855,663689,WA0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'RP0101EN', 'CB0103EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",25
6856,663689,CC0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'RP0101EN', 'CB0103EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",25
6857,663689,BD0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'RP0101EN', 'CB0103EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",25
6858,663689,CO0201EN,4,"['ML0101ENv3', 'ML0115EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'RP0101EN', 'CB0103EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",25
6859,663689,DS0101EN,4,"['ML0101ENv3', 'ML0115EN', 'CC0201EN', 'CO0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'CB0103EN', 'RP0101EN', 'CB0103EN', 'BD0111EN', 'BD0115EN', 'BD0141EN', 'BD0211EN', 'BD0111EN', 'CB0103EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']",25
